%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
12.0, -217.21525937644765, -505.6531735090539, 10.387572126928717, 59.348472396843135, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781419587E9, 0.0, 2025-02-20 13:39:41.419
13.0, -115.15712948562577, -412.1855938164517, 12.489395902026445, -131.26674854476005, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814200025E9, 0.0, 2025-02-20 13:39:41.420
13.0, -197.61818360863253, -493.4498799536377, 12.575413601007313, 3.3659099601209164, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814201043E9, 0.0, 2025-02-20 13:39:41.420
14.0, -315.3539741137065, -586.5359898507595, 16.902477849740535, 177.92948029190302, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781420761E9, 0.0, 2025-02-20 13:39:41.420
14.0, -219.9042474445887, -486.06357754115015, 13.723562887404114, 41.36703340988606, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814209201E9, 0.0, 2025-02-20 13:39:41.420
15.0, -138.92793360399082, -403.7558593163267, 8.831773745361716, -139.2551748501137, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781448728E9, 0.0, 2025-02-20 13:39:41.448
15.0, -232.29453599778935, -498.379068095237, 12.904524797108024, -0.022439399734139442, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814488733E9, 0.0, 2025-02-20 13:39:41.448
16.0, -336.0730198682286, -578.4652857463807, 18.151604434940964, 180.55489006079733, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814492743E9, 0.0, 2025-02-20 13:39:41.449
16.0, -252.78170795505866, -484.1150896642357, 16.154497858602554, 42.99014999065548, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781449409E9, 0.0, 2025-02-20 13:39:41.449
17.0, -167.9121582605876, -393.72170773521066, 8.001515955198556, -138.12198516353965, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814792717E9, 0.0, 2025-02-20 13:39:41.479
17.0, -261.2899803542532, -509.4379522642121, 13.693643687758595, 9.435767588205636, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814797099E9, 0.0, 2025-02-20 13:39:41.479
18.0, -385.1704264865257, -607.8384599983692, 13.48046939028427, 198.19225825183094, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814799452E9, 0.0, 2025-02-20 13:39:41.479
18.0, -317.34360089013353, -533.7248625764623, 7.784601757768542, 76.94470168836415, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814801137E9, 0.0, 2025-02-20 13:39:41.480
19.0, -271.57470523240045, -501.17651326209307, 6.22506347624585, -11.870442459359765, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781480404E9, 0.0, 2025-02-20 13:39:41.480
19.0, -177.92574039194733, -383.5061710062437, 10.63066562404856, -55.19531349604949, 0.0, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814805846E9, 0.0, 2025-02-20 13:39:41.480
20.0, -250.8650092277676, -443.98783308966085, 12.231342805083841, -165.34284699102864, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781480862E9, 0.0, 2025-02-20 13:39:41.480
20.0, -410.4072713875212, -608.3396065924317, 10.327733727637678, 9.323570589534938, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587814810345E9, 0.0, 2025-02-20 13:39:41.481
21.0, -204.44350102776662, -419.0109112355858, 8.450303949881345, -179.27584427595139, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815089002E9, 0.0, 2025-02-20 13:39:41.508
21.0, -268.28359327139333, -497.40295420680195, 12.64273180020973, -21.564263144508004, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815090945E9, 0.0, 2025-02-20 13:39:41.509
22.0, -364.0025927373208, -588.4620383279398, 14.28080798080191, 177.92948029190302, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781509519E9, 0.0, 2025-02-20 13:39:41.509
22.0, -272.7452939185314, -471.3657707152888, 6.999222767073661, 31.482477826997638, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815097845E9, 0.0, 2025-02-20 13:39:41.509
23.0, -170.38423213129863, -368.78405483067036, 8.26704885205254, -151.6604230031371, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781539604E9, 0.0, 2025-02-20 13:39:41.539
23.0, -259.89499767078087, -471.94545520842075, 13.86567908572033, -9.577883786521852, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815398831E9, 0.0, 2025-02-20 13:39:41.539
