0.000000	-228.008611	-447.568787	6.262462	20.973359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.298876	0.000000
1.000000	-112.849611	-380.482462	8.465264	-153.418176	0.000000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.299352	0.000000
1.000000	-162.586541	-454.416544	7.369473	-14.667888	0.000000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.299647	0.000000
2.000000	-256.192497	-539.405771	14.340646	164.458361	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.328853	0.000000
2.000000	-204.256506	-484.949087	10.522209	41.318415	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.328949	0.000000
3.000000	-86.019569	-387.333959	10.264155	-146.226348	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.329311	0.000000
3.000000	-131.014305	-455.545994	8.614860	-12.603463	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.329550	0.000000
4.000000	-220.293197	-553.127464	11.528242	170.232766	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.329759	0.000000
4.000000	-142.207826	-480.487387	12.474436	42.096314	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.329979	0.000000
5.000000	-37.172736	-385.340592	12.833467	-139.659084	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.359088	0.000000
5.000000	-104.109465	-454.308087	13.708603	0.243093	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.359256	0.000000
6.000000	-210.973366	-543.227948	13.173798	177.450773	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.359621	0.000000
6.000000	-149.205179	-473.093604	13.932997	51.524602	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.359826	0.000000
7.000000	-44.753513	-360.171065	13.510389	-128.087834	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.359952	0.000000
7.000000	-123.833697	-426.688926	11.614259	17.562570	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.360101	0.000000
8.000000	-222.021031	-538.605432	15.829127	194.960985	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.360862	0.000000
8.000000	-160.604394	-489.006879	9.953744	59.875798	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.361012	0.000000
9.000000	-82.477884	-423.386594	14.651058	-132.407418	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.390392	0.000000
9.000000	-156.572782	-523.436398	15.612212	18.662101	-0.016000	-0.016000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.390630	0.000000
10.000000	-272.894890	-634.201015	12.242563	212.216883	-0.016000	-0.016000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.390902	0.000000
10.000000	-177.482562	-546.657437	10.626926	74.865317	-0.016000	-0.016000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.391013	0.000000
11.000000	-71.246964	-452.109026	8.764456	-115.405833	-0.016000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.419036	0.000000
11.000000	-170.343093	-528.380546	14.587480	21.803617	-0.016000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.419236	0.000000
12.000000	-284.559638	-601.532989	12.006949	198.723324	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.419425	0.000000
12.000000	-217.215259	-505.653174	10.387572	59.348472	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.419587	0.000000
13.000000	-115.157129	-412.185594	12.489396	-131.266749	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.420002	0.000000
13.000000	-197.618184	-493.449880	12.575414	3.365910	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.420104	0.000000
14.000000	-315.353974	-586.535990	16.902478	177.929480	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.420761	0.000000
14.000000	-219.904247	-486.063578	13.723563	41.367033	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.420920	0.000000
15.000000	-138.927934	-403.755859	8.831774	-139.255175	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.448728	0.000000
15.000000	-232.294536	-498.379068	12.904525	-0.022439	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.448873	0.000000
16.000000	-336.073020	-578.465286	18.151604	180.554890	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.449274	0.000000
16.000000	-252.781708	-484.115090	16.154498	42.990150	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.449409	0.000000
17.000000	-167.912158	-393.721708	8.001516	-138.121985	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.479272	0.000000
17.000000	-261.289980	-509.437952	13.693644	9.435768	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.479710	0.000000
18.000000	-385.170426	-607.838460	13.480469	198.192258	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.479945	0.000000
18.000000	-317.343601	-533.724863	7.784602	76.944702	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.480114	0.000000
19.000000	-271.574705	-501.176513	6.225063	-11.870442	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.480404	0.000000
19.000000	-177.925740	-383.506171	10.630666	-55.195313	0.000000	0.000000	1.008000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.480585	0.000000
20.000000	-250.865009	-443.987833	12.231343	-165.342847	0.000000	0.000000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.480862	0.000000
20.000000	-410.407271	-608.339607	10.327734	9.323571	0.000000	0.000000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.481035	0.000000
21.000000	-204.443501	-419.010911	8.450304	-179.275844	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.508900	0.000000
21.000000	-268.283593	-497.402954	12.642732	-21.564263	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.509094	0.000000
22.000000	-364.002593	-588.462038	14.280808	177.929480	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.509519	0.000000
22.000000	-272.745294	-471.365771	6.999223	31.482478	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.509784	0.000000
23.000000	-170.384232	-368.784055	8.267049	-151.660423	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.539604	0.000000
23.000000	-259.894998	-471.945455	13.865679	-9.577884	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.539883	0.000000
24.000000	-349.525440	-555.648156	14.505202	157.659223	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.540054	0.000000
24.000000	-224.425786	-419.886048	15.544894	9.484386	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.540172	0.000000
25.000000	-116.032266	-321.403262	10.342693	-188.386241	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.540300	0.000000
25.000000	-207.061431	-433.536683	15.028788	-40.319861	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.540437	0.000000
26.000000	-308.064909	-504.893974	16.966056	137.370265	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.540905	0.000000
26.000000	-183.567379	-374.491142	16.756622	-17.644848	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.541274	0.000000
27.000000	-79.628080	-285.776975	10.436191	-205.264409	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.569441	0.000000
27.000000	-191.533366	-407.809911	15.324240	-48.521462	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.569987	0.000000
28.000000	-276.623570	-492.776698	18.125425	129.273382	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.570307	0.000000
28.000000	-173.656645	-381.653051	13.846980	-21.459546	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.570412	0.000000
29.000000	-76.609981	-295.874705	7.077761	-197.530296	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.598792	0.000000
29.000000	-199.469434	-408.329757	12.033128	-42.302008	0.000000	-0.016000	0.512000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.599154	0.000000
30.000000	-303.868741	-502.175067	13.719823	131.008695	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.599584	0.000000
30.000000	-189.947649	-375.093266	10.432451	-24.630981	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.599814	0.000000
31.000000	-102.718222	-288.753936	9.819107	-190.753597	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.600109	0.000000
31.000000	-240.959884	-417.952520	11.898492	-36.879153	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.600431	0.000000
32.000000	-332.550034	-511.801569	17.497122	138.421177	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.600717	0.000000
32.000000	-206.418168	-366.031488	10.544648	-2.685248	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.600948	0.000000
33.000000	-112.516760	-293.750442	7.302155	-180.581069	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.628809	0.000000
33.000000	-248.787495	-434.946625	10.312774	-23.920400	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.629151	0.000000
34.000000	-355.266186	-536.499868	11.449704	152.053112	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.629460	0.000000
34.000000	-223.075683	-398.632196	10.608226	1.750273	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.629566	0.000000
35.000000	-139.803070	-314.794859	11.977030	-170.109349	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.658929	0.000000
35.000000	-273.242701	-463.235228	10.488549	-19.858869	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.659165	0.000000
36.000000	-362.921762	-552.502900	9.800408	151.076999	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.659333	0.000000
36.000000	-233.218291	-409.347010	12.152805	1.776452	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.659523	0.000000
37.000000	-135.603163	-335.016498	9.145925	-189.250157	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.660076	0.000000
37.000000	-264.113605	-481.029672	11.180431	-43.603494	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.660306	0.000000
38.000000	-347.001008	-541.634751	13.353313	123.169865	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.660846	0.000000
38.000000	-200.490427	-392.390303	7.807041	-29.418053	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.660950	0.000000
39.000000	-89.351820	-299.693143	9.067387	-204.740823	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.688745	0.000000
39.000000	-236.412166	-449.008649	12.182724	-40.925725	0.000000	-0.016000	0.752000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.689011	0.000000
40.000000	-308.274343	-519.180392	14.901631	133.218976	0.000000	-0.016000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.689656	0.000000
40.000000	-179.408611	-366.098807	11.015875	-20.098222	0.000000	-0.016000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.696153	0.000000
41.000000	-77.578615	-288.282708	11.950850	-180.592289	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.719471	0.000000
41.000000	-215.984832	-447.961477	16.247995	-24.836676	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.720063	0.000000
42.000000	-296.467479	-526.892065	10.567087	142.452789	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.720304	0.000000
42.000000	-144.410627	-361.367833	11.217830	-17.644848	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.720443	0.000000
43.000000	-57.955360	-270.211512	9.755529	-185.880508	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.720599	0.000000
43.000000	-211.268818	-431.864947	12.433297	-24.515044	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.720789	0.000000
44.000000	-306.176260	-523.683231	13.727303	156.589611	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.720970	0.000000
44.000000	-168.731196	-372.576313	11.991989	4.256006	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.721133	0.000000
45.000000	-80.200285	-293.997275	12.092967	-160.161216	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.748777	0.000000
45.000000	-227.223232	-456.604386	11.928411	-0.762940	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.748890	0.000000
46.000000	-319.479084	-547.487694	14.565040	159.562832	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.749278	0.000000
46.000000	-157.242224	-402.585271	13.794621	9.465687	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.749524	0.000000
47.000000	-61.399808	-323.950134	10.290335	-154.457868	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.778867	0.000000
47.000000	-224.646441	-508.656313	12.796068	12.809157	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.779087	0.000000
48.000000	-317.672712	-593.589441	9.721870	189.556829	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.779203	0.000000
48.000000	-167.971997	-430.425086	10.843840	32.585748	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.779305	0.000000
49.000000	-99.969396	-356.872473	12.122886	-137.108472	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.779943	0.000000
49.000000	-269.218568	-533.549087	13.947957	17.405494	0.000000	0.000000	0.880000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.780320	0.000000
50.000000	-351.376690	-604.461330	15.189604	190.888234	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.780664	0.000000
50.000000	-177.837853	-425.836229	10.282855	47.646325	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.780757	0.000000
51.000000	-120.033959	-340.551550	7.448011	-116.423086	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.808928	0.000000
51.000000	-286.081777	-502.799630	11.472143	41.778422	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.809163	0.000000
52.000000	-355.883270	-565.588810	18.966903	201.670365	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.809496	0.000000
52.000000	-187.901924	-383.085432	11.157992	31.942486	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.809668	0.000000
53.000000	-103.305387	-312.816452	11.154252	-140.040554	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.838930	0.000000
53.000000	-270.437776	-505.017391	17.863632	22.555337	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.839162	0.000000
54.000000	-336.102939	-575.211573	12.941924	193.405186	0.000000	0.000000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1740058781.839958	0.000000
