%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 82.40495562367141, -156.23432064894587, 12.8577760476619, 38.10210074856877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058158695144E9, 0.0, 2025-02-20 13:29:18.695
1.0, 64.93588293064386, -167.22214671876281, 13.067210445180535, 169.97845298610628, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058158695549E9, 0.0, 2025-02-20 13:29:18.695
1.0, -68.06056934362277, -289.95257361466065, 13.568357039242983, -14.854882624000311, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581586956277E9, 0.0, 2025-02-20 13:29:18.695
2.0, -56.40330118173733, -268.8931969641708, 9.802277783863246, -136.67090398073196, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587254264E9, 0.0, 2025-02-20 13:29:18.725
2.0, 76.7016081912443, -156.1071640504524, 15.991812210530043, 49.15724501758814, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587257905E9, 0.0, 2025-02-20 13:29:18.725
3.0, 63.90741044282913, -164.9707269454375, 11.23465946689248, 168.61712940223515, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587259035E9, 0.0, 2025-02-20 13:29:18.725
3.0, -69.74726422363892, -289.0736971250735, 10.004232381470501, -17.420453993603587, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587259605E9, 0.0, 2025-02-20 13:29:18.725
4.0, -49.24513266654685, -273.919622504618, 12.08361675683409, -138.7315888563171, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587264209E9, 0.0, 2025-02-20 13:29:18.726
4.0, 74.3679106188938, -157.9995534280315, 12.782978048548102, 43.229503587819636, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058158726686E9, 0.0, 2025-02-20 13:29:18.726
5.0, 61.816806367598474, -161.50009978655726, 15.352289318107069, 169.27161189448088, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587272103E9, 0.0, 2025-02-20 13:29:18.727
5.0, -66.44119266280904, -283.628402789589, 13.28786454256624, -11.373035765253007, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058158727419E9, 0.0, 2025-02-20 13:29:18.727
6.0, -46.06995760416612, -282.0090261087753, 12.158414755947888, -139.03452075272799, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587550719E9, 0.0, 2025-02-20 13:29:18.755
6.0, 62.81161975581199, -166.05529793258756, 14.701546725817025, 43.48381678480655, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587551415E9, 0.0, 2025-02-20 13:29:18.755
7.0, 53.51422846596688, -173.744532241486, 11.006525569595397, 167.97760650981218, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587558212E9, 0.0, 2025-02-20 13:29:18.755
7.0, -63.150080701801926, -285.80128466384485, 10.86440937127918, -15.023178122006357, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400581587560313E9, 0.0, 2025-02-20 13:29:18.756
