%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
8.0, 69.75848392350599, 415.3738585286774, 15.9151442614384, 919.6226996043697, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300119059E9, 0.0, 2025-02-25 11:51:40.119
9.0, 297.9578294698149, 258.90018428256735, 14.146171582397074, 675.1379597010091, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001193223E9, 0.0, 2025-02-25 11:51:40.119
9.0, 70.19605221832171, 477.3589603942819, 6.838407068978995, 457.87782152509317, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300119416E9, 0.0, 2025-02-25 11:51:40.119
10.0, -166.0029393332079, 636.5852010077797, 10.899938420858234, 695.799037006218, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74048430012011E9, 0.0, 2025-02-25 11:51:40.120
10.0, 65.66703337198123, 415.37759842863306, 13.940477084834129, 913.070394882001, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001202333E9, 0.0, 2025-02-25 11:51:40.120
11.0, 295.38103840034455, 252.59471295727417, 11.266448616515845, 671.6561128422618, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300120428E9, 0.0, 2025-02-25 11:51:40.120
11.0, 75.24491715850309, 487.8531196699478, 10.368872627150267, 469.47899118764326, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001205049E9, 0.0, 2025-02-25 11:51:40.120
12.0, -150.8077258132398, 645.4712033024989, 10.540908025112003, 711.0353894256987, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001488192E9, 0.0, 2025-02-25 11:51:40.148
12.0, 66.97973825642839, 409.408718099352, 10.727903022896498, 913.7286172742024, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001489213E9, 0.0, 2025-02-25 11:51:40.148
13.0, 294.2441088138148, 257.97268909355626, 13.585186589043587, 672.172219036147, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300149515E9, 0.0, 2025-02-25 11:51:40.149
13.0, 75.22995755868033, 485.82609389396384, 14.30698728049174, 457.4664325299673, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001496289E9, 0.0, 2025-02-25 11:51:40.149
14.0, -157.98085392825305, 645.2468093051575, 12.67639089981094, 215.52295464649796, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300178901E9, 0.0, 2025-02-25 11:51:40.178
14.0, 67.44348585093394, 419.5849858787842, 12.156544805970043, 439.6645087408833, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300179002E9, 0.0, 2025-02-25 11:51:40.179
15.0, 304.1885027959943, 258.19334319094196, 12.926964196842164, 681.6678250236437, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300179238E9, 0.0, 2025-02-25 11:51:40.179
15.0, 69.32465552864596, 476.4314652052708, 10.017322031315416, 460.55184999341145, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001792915E9, 0.0, 2025-02-25 11:51:40.179
16.0, -157.704101331532, 640.5943737602793, 12.107926106546074, 227.02314701024443, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001805456E9, 0.0, 2025-02-25 11:51:40.180
16.0, 76.75583674060181, 423.7026157299988, 10.798961122054607, 441.28762532165274, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001806216E9, 0.0, 2025-02-25 11:51:40.180
17.0, 294.169310814701, 251.53632126981393, 13.140138494316489, 670.9791909502819, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300180854E9, 0.0, 2025-02-25 11:51:40.180
17.0, 65.25938427681103, 466.7862632195465, 13.91803768509999, 458.494905017782, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843001809468E9, 0.0, 2025-02-25 11:51:40.180
18.0, -158.69517481978983, 632.504970156122, 10.604486324358732, 221.45069607626647, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002093937E9, 0.0, 2025-02-25 11:51:40.209
18.0, 81.74860318144783, 419.86173847550526, 12.365979203488678, 449.4518269249238, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002094865E9, 0.0, 2025-02-25 11:51:40.209
19.0, 316.8929429454729, 264.7344282134436, 14.449103478807956, 694.3685252731666, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002096107E9, 0.0, 2025-02-25 11:51:40.209
19.0, 84.3553134505637, 489.56225394969806, 7.635005759540945, 480.41445865808055, 0.0, 0.0, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300209705E9, 0.0, 2025-02-25 11:51:40.209
20.0, -127.67270468734205, 665.4796680654399, 13.07656019506976, 257.21161945257336, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002394097E9, 0.0, 2025-02-25 11:51:40.239
20.0, -358.4993299525231, 456.7147126388736, 14.437883778940886, 499.71982222935185, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002395372E9, 0.0, 2025-02-25 11:51:40.239
21.0, -135.1618543486111, 294.3095570630394, 10.28659482812509, 732.2537118243054, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002397747E9, 0.0, 2025-02-25 11:51:40.239
21.0, -359.5315423402935, 524.2386063388549, 10.892458620946854, 523.8085178439505, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002398667E9, 0.0, 2025-02-25 11:51:40.239
22.0, -586.5640391004272, 684.6990139377303, 12.418337802868336, 768.6747275427915, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002401867E9, 0.0, 2025-02-25 11:51:40.240
22.0, -368.86259272973984, 461.4569057826884, 14.916590973269194, 981.140313975513, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002402744E9, 0.0, 2025-02-25 11:51:40.240
23.0, -171.89889161335304, 273.5568522089161, 12.500615601893514, 1184.458105116617, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002405188E9, 0.0, 2025-02-25 11:51:40.240
23.0, 62.398360810708255, 478.93345827562734, 8.22590995253995, 950.723707635887, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002406564E9, 0.0, 2025-02-25 11:51:40.240
24.0, -146.00195437017828, 647.846039774362, 6.273682175669819, 722.789894986432, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74048430026903E9, 0.0, 2025-02-25 11:51:40.269
24.0, 88.18497100519016, 428.56074577244, 15.675790664274246, 947.7691866708919, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002691505E9, 0.0, 2025-02-25 11:51:40.269
25.0, 291.2073100497946, 248.43968410650268, 12.859645997639745, 1166.1400751336478, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002692704E9, 0.0, 2025-02-25 11:51:40.269
25.0, 528.3356667403132, 453.8723886725493, 11.50580221368, 923.863746154122, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002693236E9, 0.0, 2025-02-25 11:51:40.269
26.0, 308.25564399780706, 627.8001760118641, 11.423524414654821, 691.2026999606751, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002992165E9, 0.0, 2025-02-25 11:51:40.299
26.0, 80.91834539128467, 430.43069575028494, 15.021308172028512, 447.5968365469016, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300299293E9, 0.0, 2025-02-25 11:51:40.299
27.0, 279.1311730928719, 247.8375602136366, 13.966656384523958, 662.1231078552082, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300299369E9, 0.0, 2025-02-25 11:51:40.299
27.0, 41.32402456039563, 455.8320962493308, 16.494828754570335, 433.4525349144824, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74048430029959E9, 0.0, 2025-02-25 11:51:40.299
28.0, -144.37509788945317, 656.1261782762595, 9.83406693348661, 237.4836471863091, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002997425E9, 0.0, 2025-02-25 11:51:40.299
28.0, -372.01532839238644, 460.7949434905313, 14.019014983903617, 477.78904888918623, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843002998807E9, 0.0, 2025-02-25 11:51:40.299
29.0, -166.56205437658355, 275.02289299154654, 12.30614080419764, 697.438983136788, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003005366E9, 0.0, 2025-02-25 11:51:40.300
29.0, 71.01135040866211, 484.5507880090736, 8.24834935227409, 457.6534275277518, 0.0, 0.0, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003006284E9, 0.0, 2025-02-25 11:51:40.300
30.0, -128.71987667493522, 665.1393371694721, 9.763008834328502, 242.81300462316722, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003289611E9, 0.0, 2025-02-25 11:51:40.328
30.0, 101.22600215068087, 437.3682101680897, 14.796914174687117, 461.6925194798969, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300329111E9, 0.0, 2025-02-25 11:51:40.329
31.0, 339.0855092825368, 289.91891451505944, 11.984509408008307, 705.3114725435153, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003292053E9, 0.0, 2025-02-25 11:51:40.329
31.0, 111.54064622847363, 525.0613843291067, 10.540908025112003, 504.7425078698434, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003292856E9, 0.0, 2025-02-25 11:51:40.329
32.0, -81.99730652850121, 720.860106609296, 14.176090782042593, 299.83151934761554, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74048430035918E9, 0.0, 2025-02-25 11:51:40.359
32.0, -318.0822311313823, 505.46430856129155, 16.35645245620981, 534.3699953188188, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300359279E9, 0.0, 2025-02-25 11:51:40.359
33.0, -152.78426293982193, 290.62575560668483, 9.299261239822954, 717.2529731020331, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003594692E9, 0.0, 2025-02-25 11:51:40.359
33.0, 63.37073479918763, 480.29852175945416, 14.172350882086903, 945.3270319998264, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300359573E9, 0.0, 2025-02-25 11:51:40.359
34.0, -156.3726969473064, 650.1685176468454, 9.8752058329992, 711.3121420224197, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300359975E9, 0.0, 2025-02-25 11:51:40.359
34.0, 73.33756818110123, 414.04245414445177, 12.27248170459643, 916.4288250422105, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74048430036003E9, 0.0, 2025-02-25 11:51:40.360
35.0, 242.95886072143912, 199.91448218142614, 10.727903022896498, 1099.382860924583, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003605294E9, 0.0, 2025-02-25 11:51:40.360
35.0, 469.82867183350027, 398.9856169228442, 11.244009216781706, 861.7552275899798, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300360627E9, 0.0, 2025-02-25 11:51:40.360
36.0, 294.5975293596275, 612.8742352887057, 8.745756046380848, 675.0538119520061, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300389109E9, 0.0, 2025-02-25 11:51:40.389
36.0, 79.02595601370558, 416.34997241711244, 12.941923796664923, 442.8322040033527, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003891811E9, 0.0, 2025-02-25 11:51:40.389
37.0, 269.8412616029382, 226.03768337192014, 12.69883029954508, 640.356890113093, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300389348E9, 0.0, 2025-02-25 11:51:40.389
37.0, 488.02702501788735, 421.57835255516693, 11.06823391886428, 875.3235846292228, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843003895233E9, 0.0, 2025-02-25 11:51:40.389
38.0, 309.14574018726125, 629.6439466900192, 10.368872627150267, 691.2812378597446, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004196649E9, 0.0, 2025-02-25 11:51:40.419
38.0, 87.22381671657786, 427.5846318840049, 15.406517867464572, 449.1675945282914, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300419788E9, 0.0, 2025-02-25 11:51:40.419
39.0, 272.7995224678889, 232.7620234922506, 7.9902962553314865, 645.2000605557114, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004200168E9, 0.0, 2025-02-25 11:51:40.420
39.0, 505.48487801104784, 442.99301970144734, 13.49168909015134, 408.5485411095433, -0.01600000075995922, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300420127E9, 0.0, 2025-02-25 11:51:40.420
40.0, 343.7360748774372, 667.8021459379233, 6.63271257141605, 236.9264020929113, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004203389E9, 0.0, 2025-02-25 11:51:40.420
40.0, 144.04411674337462, 481.90293884044513, 13.51786838984117, 16.04791070986539, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004204476E9, 0.0, 2025-02-25 11:51:40.420
41.0, 305.31047278270125, 265.549726403784, 13.805840686429292, 187.43069612933323, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300420614E9, 0.0, 2025-02-25 11:51:40.420
41.0, 528.1898106420413, 463.2670173612423, 9.935044232290238, 428.31765227532014, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300420699E9, 0.0, 2025-02-25 11:51:40.420
42.0, 363.02273894893005, 678.3411840130575, 9.467556737829, 253.12764870095998, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300448784E9, 0.0, 2025-02-25 11:51:40.448
42.0, 160.2453633514233, 493.036621008534, 13.551527489442378, 28.99170445650816, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004489539E9, 0.0, 2025-02-25 11:51:40.448
43.0, 338.7975369859487, 290.165747912135, 10.383832226973027, 214.44399350928143, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004492104E9, 0.0, 2025-02-25 11:51:40.449
43.0, 539.9106571031734, 466.30381612526253, 12.560454001184553, 438.6397761530243, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004492717E9, 0.0, 2025-02-25 11:51:40.449
44.0, 359.8550436864607, 671.9683944885619, 12.27996150450781, 248.93896075058728, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004789565E9, 0.0, 2025-02-25 11:51:40.478
44.0, 142.80994975799695, 470.6495798737742, 13.05786069529131, 10.647495173849165, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300479027E9, 0.0, 2025-02-25 11:51:40.479
45.0, 305.216975283809, 261.2937202542089, 10.6905040233396, 191.41368958214298, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004792314E9, 0.0, 2025-02-25 11:51:40.479
45.0, 521.4205917222425, 454.36231556674466, 11.928410908672959, 425.6324041071348, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004793613E9, 0.0, 2025-02-25 11:51:40.479
46.0, 353.24290056480095, 674.9640543530695, 12.122885706368834, 245.86476298701018, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004802375E9, 0.0, 2025-02-25 11:51:40.480
46.0, 147.48482470260933, 480.27234245976433, 9.680731035303324, 16.54905730392784, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004804144E9, 0.0, 2025-02-25 11:51:40.480
47.0, 312.75661359447986, 269.42052285792306, 15.354159268084913, 202.4089954518713, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004807084E9, 0.0, 2025-02-25 11:51:40.480
47.0, 497.70588610321283, 437.9740739609115, 13.600146188866347, 402.2468096842058, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843004808254E9, 0.0, 2025-02-25 11:51:40.480
48.0, 317.2164442916401, 645.7778750988655, 10.024801831226796, 219.13569800369442, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300508787E9, 0.0, 2025-02-25 11:51:40.508
48.0, 115.61339728021994, 458.8950743130408, 13.772181586828083, -13.429980740882456, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005089233E9, 0.0, 2025-02-25 11:51:40.508
49.0, 277.66513231024146, 231.6101343058981, 14.639838376548141, 157.48157728416845, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300509236E9, 0.0, 2025-02-25 11:51:40.509
49.0, 473.94630168471485, 408.0548743153922, 10.709203523118049, 369.39926837338135, -0.01600000075995922, 0.0, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005093443E9, 0.0, 2025-02-25 11:51:40.509
50.0, 299.32850280357525, 628.8548277993686, 10.024801831226796, 192.67590581718832, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005391204E9, 0.0, 2025-02-25 11:51:40.539
50.0, 110.6617697388865, 458.1994529212825, 16.479869154747576, -15.31863021850586, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005394316E9, 0.0, 2025-02-25 11:51:40.539
51.0, 272.73968406859785, 235.2453170628287, 11.015875319484621, 155.67146570561454, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300539554E9, 0.0, 2025-02-25 11:51:40.539
51.0, 478.0003532366827, 425.60622480744496, 12.941923796664923, 377.7579447743483, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300540039E9, 0.0, 2025-02-25 11:51:40.540
52.0, 315.3988529131748, 647.7450624755584, 12.321100404020399, 207.88607893697917, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005408676E9, 0.0, 2025-02-25 11:51:40.540
52.0, 131.64634839026257, 472.03334285737947, 13.248595593031496, -0.2543131969869137, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005409634E9, 0.0, 2025-02-25 11:51:40.540
53.0, 300.0222542453557, 253.58952634548768, 13.686163887847215, 177.71443604445085, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005412018E9, 0.0, 2025-02-25 11:51:40.541
53.0, 500.4210534710437, 439.64954914106056, 9.654551735613495, 395.2793760667555, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005412986E9, 0.0, 2025-02-25 11:51:40.541
54.0, 356.27969932882115, 195.30879538599402, 12.556714101228863, 240.13897615484893, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005690153E9, 0.0, 2025-02-25 11:51:40.569
54.0, 169.66243143985048, 18.284370883367956, 8.536321648862213, 45.9858098551631, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005693655E9, 0.0, 2025-02-25 11:51:40.569
55.0, 327.8545897156, -210.33571340795606, 13.678684087935835, 215.3789684982039, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005694342E9, 0.0, 2025-02-25 11:51:40.569
55.0, 518.0659014619887, -35.44303188007325, 7.0628010663203895, 418.4480562922545, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484300569484E9, 0.0, 2025-02-25 11:51:40.569
56.0, 359.39877589186653, 189.10430135950446, 9.87146593304351, 250.07589033711702, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005987525E9, 0.0, 2025-02-25 11:51:40.598
56.0, 183.63843757426366, 22.450619434006512, 11.50206231372431, 49.44895721413195, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005988677E9, 0.0, 2025-02-25 11:51:40.598
57.0, 362.19435110874474, -192.84794121515006, 12.059307407122105, 232.39925319654867, -0.01600000075995922, 0.0, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404843005993116E9, 0.0, 2025-02-25 11:51:40.599
