%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 209.11089617246762, 114.28386284597218, 11.085063468664885, 133.92768736323342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842334899688E9, 0.0, 2025-02-25 11:50:33.489
1.0, 294.47411266108975, 140.0629932405427, 12.349149653688073, 188.05151952197775, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74048423349145E9, 0.0, 2025-02-25 11:50:33.491
1.0, 463.1903494121507, 347.6180910314433, 14.92220082320273, 340.7161056632176, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842334915445E9, 0.0, 2025-02-25 11:50:33.491
2.0, 353.0652553169057, 290.4499803087674, 14.017145033925772, 256.1494878651574, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335208237E9, 0.0, 2025-02-25 11:50:33.520
2.0, 206.597683402244, 81.91876862943172, 10.84196997154504, 117.95457465248182, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233520889E9, 0.0, 2025-02-25 11:50:33.520
3.0, 333.75428189570084, 153.0703652864322, 16.268564807251096, 230.9444321137853, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233520993E9, 0.0, 2025-02-25 11:50:33.520
3.0, 464.20012240018696, 322.18677133275196, 18.228272384032607, 344.9870714126155, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335210795E9, 0.0, 2025-02-25 11:50:33.521
4.0, 380.4712421922013, 284.6755747771822, 11.623609062284231, 279.92777178343385, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335212116E9, 0.0, 2025-02-25 11:50:33.521
4.0, 216.49719858495519, 84.73117339611053, 10.415621376596391, 127.6334357378073, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335212681E9, 0.0, 2025-02-25 11:50:33.521
5.0, 299.43695990229025, 111.2395842820406, 9.966833381913602, 193.67632905533537, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335491068E9, 0.0, 2025-02-25 11:50:33.549
5.0, 481.4560207957402, 328.52590175764635, 10.759692172519863, 345.77619030326605, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335492673E9, 0.0, 2025-02-25 11:50:33.549
6.0, 375.01472815684974, 282.6747283008881, 11.574990362860262, 257.8324428452179, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335500512E9, 0.0, 2025-02-25 11:50:33.550
6.0, 191.79515937762335, 65.74744122102857, 8.927141194231808, 100.12273166375235, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233550208E9, 0.0, 2025-02-25 11:50:33.550
7.0, 324.8421003012918, 148.05889934580773, 9.043078092858195, 201.7021543602459, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335503151E9, 0.0, 2025-02-25 11:50:33.550
7.0, 493.2329657562077, 367.1927273995243, 12.143455156125128, 339.25380478054285, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233550384E9, 0.0, 2025-02-25 11:50:33.550
8.0, 350.058375752531, 283.4152284921147, 9.25999229028821, 233.2575602363795, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233550461E9, 0.0, 2025-02-25 11:50:33.550
8.0, 206.83703699940816, 96.76991135347635, 9.753659084439278, 113.5190533050336, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335505364E9, 0.0, 2025-02-25 11:50:33.550
9.0, 316.0645551052876, 159.76852610707283, 12.147195056080818, 197.8201382062398, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74048423357902E9, 0.0, 2025-02-25 11:50:33.579
9.0, 462.49846792034805, 345.27317375922576, 12.251912254840136, 335.1698340289295, -0.01600000075995922, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233579101E9, 0.0, 2025-02-25 11:50:33.579
10.0, 355.6121271867305, 298.6403612117283, 15.064317021518946, 257.11064215376973, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842335796776E9, 0.0, 2025-02-25 11:50:33.579
10.0, 189.76813360163942, 74.34173131920397, 8.699007296934724, 109.53979975217953, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233579769E9, 0.0, 2025-02-25 11:50:33.579
11.0, 300.7160056871362, 135.03656770009547, 12.173374355770648, 196.42889542272314, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842336086075E9, 0.0, 2025-02-25 11:50:33.608
11.0, 475.90600926149637, 359.151942494791, 13.826410136185586, 376.04320064466447, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233608687E9, 0.0, 2025-02-25 11:50:33.608
12.0, 341.4678255543113, 280.5691646258347, 12.678260849788785, 274.78540934436023, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842336090093E9, 0.0, 2025-02-25 11:50:33.609
12.0, 154.59811441833153, 57.747795215807855, 9.166494791395962, 108.2906731669791, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233609086E9, 0.0, 2025-02-25 11:50:33.609
13.0, 302.8664481616579, 162.3415772765875, 13.156968044117093, 246.7305498267524, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740484233609583E9, 0.0, 2025-02-25 11:50:33.609
13.0, 455.4113575043157, 347.05336613813415, 17.113782197237015, 388.953335291706, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842336103487E9, 0.0, 2025-02-25 11:50:33.610
14.0, 309.6263173315674, 259.6706036734395, 12.10231625661254, 260.9776987079531, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842336107168E9, 0.0, 2025-02-25 11:50:33.610
14.0, 167.17913786927238, 103.40823377482593, 14.821223524399102, 140.80910328170285, -0.01600000075995922, -0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7404842336107626E9, 0.0, 2025-02-25 11:50:33.610
